,caseid,tt_visits,tt_domains,bl_ddg_join_ads,bl_third_party_cookies,bl_canvas_fingerprinting,bl_session_recording,bl_key_logging,bl_fb_pixel,bl_google_analytics,who_adult_advertising,who_advertising,who_audio_video_player,who_consent_management,who_customer_interaction,who_data_saved,who_hosting,who_misc,who_site_analytics,who_social_media,who_trackers_per_page_load,who_trackers_requests_all_requests,who_tracking_requests_per_page_load,who_utilities,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,gender_lab,race_lab,educ_lab,agegroup_lab,bl_ddg_join_ads_rate,bl_ddg_join_ads_al1,bl_ddg_join_ads_al3,bl_ddg_join_ads_al5,bl_ddg_join_ads_al10,bl_third_party_cookies_rate,bl_third_party_cookies_al1,bl_third_party_cookies_al3,bl_third_party_cookies_al5,bl_third_party_cookies_al10,bl_canvas_fingerprinting_rate,bl_canvas_fingerprinting_al1,bl_canvas_fingerprinting_al3,bl_canvas_fingerprinting_al5,bl_canvas_fingerprinting_al10,bl_session_recording_rate,bl_session_recording_al1,bl_session_recording_al3,bl_session_recording_al5,bl_session_recording_al10,bl_key_logging_rate,bl_key_logging_al1,bl_key_logging_al3,bl_key_logging_al5,bl_key_logging_al10,bl_fb_pixel_rate,bl_fb_pixel_al1,bl_fb_pixel_al3,bl_fb_pixel_al5,bl_fb_pixel_al10,bl_google_analytics_rate,bl_google_analytics_al1,bl_google_analytics_al3,bl_google_analytics_al5,bl_google_analytics_al10,who_trackers_per_page_load_rate,who_trackers_per_page_load_al1,who_trackers_per_page_load_al3,who_trackers_per_page_load_al5,who_trackers_per_page_load_al10,who_tracking_requests_per_page_load_rate,who_tracking_requests_per_page_load_al1,who_tracking_requests_per_page_load_al3,who_tracking_requests_per_page_load_al5,who_tracking_requests_per_page_load_al10,who_trackers_requests_all_requests_rate,who_trackers_requests_all_requests_al1,who_trackers_requests_all_requests_al3,who_trackers_requests_all_requests_al5,who_trackers_requests_all_requests_al10,who_data_saved_rate,who_data_saved_al1,who_data_saved_al3,who_data_saved_al5,who_data_saved_al10,who_advertising_rate,who_advertising_al1,who_advertising_al3,who_advertising_al5,who_advertising_al10,who_audio_video_player_rate,who_audio_video_player_al1,who_audio_video_player_al3,who_audio_video_player_al5,who_audio_video_player_al10,who_customer_interaction_rate,who_customer_interaction_al1,who_customer_interaction_al3,who_customer_interaction_al5,who_customer_interaction_al10,who_hosting_rate,who_hosting_al1,who_hosting_al3,who_hosting_al5,who_hosting_al10,who_consent_management_rate,who_consent_management_al1,who_consent_management_al3,who_consent_management_al5,who_consent_management_al10,who_site_analytics_rate,who_site_analytics_al1,who_site_analytics_al3,who_site_analytics_al5,who_site_analytics_al10,who_misc_rate,who_misc_al1,who_misc_al3,who_misc_al5,who_misc_al10,who_utilities_rate,who_utilities_al1,who_utilities_al3,who_utilities_al5,who_utilities_al10,who_social_media_rate,who_social_media_al1,who_social_media_al3,who_social_media_al5,who_social_media_al10,who_adult_advertising_rate,who_adult_advertising_al1,who_adult_advertising_al3,who_adult_advertising_al5,who_adult_advertising_al10,n_orgs,top_org_share,top_org_visits,top_org_share_duration,gini_exposure,captured_visits
274,51376843,509,70,1434.0,2009.0,51.0,15.0,5.0,25.0,0.0,18.0,2848.0,158.0,37.0,102.0,1463.51,968.0,51.0,531.0,97.0,1004.71,588.36,501.92,214.0,1986,2,2,2,1,1,1,28,3,Female,Black,HS or Below,35-49,2.817288801571709,True,True,True,True,3.946954813359529,True,True,True,True,0.1001964636542239,True,True,True,True,0.0294695481335952,True,True,True,True,0.0098231827111984,True,True,True,False,0.0491159135559921,True,True,True,True,0.0,False,False,False,False,1.9738899803536347,True,True,True,True,0.9860903732809432,True,True,True,True,1.1559135559921414,True,True,True,True,2.8752652259332026,True,True,True,True,5.595284872298625,True,True,True,True,0.3104125736738703,True,True,True,True,0.2003929273084479,True,True,True,True,1.901768172888016,True,True,True,True,0.0726915520628683,True,True,True,True,1.043222003929273,True,True,True,True,0.1001964636542239,True,True,True,True,0.4204322200392927,True,True,True,True,0.1905697445972495,True,True,True,True,0.0353634577603143,True,True,True,True,226,0.40980392156862744,209.0,0.5266309093176998,0.6542908652804383,0.7196078431372549
275,51448787,21369,522,106004.0,130751.0,916.0,656.0,1873.0,1064.0,80.0,0.0,149072.0,13893.0,3110.0,16031.0,32481.25,86089.0,13587.0,42084.0,8326.0,51165.38,78856.9,41058.85,13597.0,1958,2,1,6,1,2,6,25,1,Female,White,Postgrad,65+,4.9606439234404975,True,True,True,True,6.118723384341804,True,True,True,True,0.042865833684309,True,True,True,True,0.0306986756516449,True,True,True,True,0.0876503345968459,True,True,True,True,0.0497917544105947,True,True,True,True,0.0037437409331274,True,True,True,True,2.3943740933127424,True,True,True,True,1.9214212176517385,True,True,True,True,3.690247554869203,True,True,True,True,1.5200173148018157,True,True,True,True,6.976086854789648,True,True,True,True,0.6501474097992419,True,True,True,True,0.7501988862370724,True,True,True,True,4.028686414900089,True,True,True,True,0.1455379287753287,True,True,True,True,1.9693949178716832,True,True,True,True,0.6358276007300295,True,True,True,True,0.6362955683466704,True,True,True,True,0.389629837615237,True,True,True,True,0.0,False,False,False,False,458,0.4338754498656098,9524.0,0.47603606305411333,0.8280428159622928,0.570270147145916
276,51516201,995,98,3801.0,3971.0,33.0,21.0,9.0,39.0,2.0,217.0,19211.0,530.0,488.0,1059.0,5751.8,4194.0,589.0,3347.0,1235.0,7035.77,6660.2300000000005,5102.49,750.0,1959,1,3,5,2,6,2,6,4,Male,Hispanic,College,50-64,3.8201005025125623,True,True,True,True,3.9909547738693463,True,True,True,True,0.0331658291457286,True,True,True,True,0.0211055276381909,True,True,True,True,0.0090452261306532,True,True,True,False,0.0391959798994974,True,True,True,True,0.0020100502512562,True,False,False,False,7.071125628140704,True,True,True,True,5.128130653266331,True,True,True,True,6.693698492462312,True,True,True,True,5.78070351758794,True,True,True,True,19.30753768844221,True,True,True,True,0.5326633165829145,True,True,True,True,1.064321608040201,True,True,True,True,4.215075376884422,True,True,True,True,0.4904522613065327,True,True,True,True,3.363819095477387,True,True,True,True,0.5919597989949749,True,True,True,True,0.7537688442211056,True,True,True,True,1.2412060301507537,True,True,True,True,0.2180904522613065,True,True,True,True,282,0.5430861723446894,542.0,0.5508408015305609,0.6122422432612804,0.5761523046092184
277,51543611,743,45,2623.0,4516.0,75.0,7.0,4.0,5.0,0.0,0.0,1849.0,381.0,4.0,472.0,839.82,2537.0,1119.0,670.0,337.0,1397.12,2794.58,1189.48,151.0,1983,2,3,5,5,8,-1,12,3,Female,Hispanic,College,35-49,3.53028263795424,True,True,True,True,6.078061911170929,True,True,True,True,0.1009421265141319,True,True,True,True,0.0094212651413189,True,True,True,False,0.0053835800807537,True,True,False,False,0.0067294751009421,True,True,True,False,0.0,False,False,False,False,1.8803768506056528,True,True,True,True,1.6009152086137282,True,True,True,True,3.761211305518169,True,True,True,True,1.1303095558546434,True,True,True,True,2.4885598923283982,True,True,True,True,0.5127860026917901,True,True,True,True,0.6352624495289367,True,True,True,True,3.414535666218035,True,True,True,True,0.0053835800807537,True,True,False,False,0.901749663526245,True,True,True,True,1.506056527590848,True,True,True,True,0.2032301480484522,True,True,True,True,0.4535666218034993,True,True,True,True,0.0,False,False,False,False,50,0.5340453938584779,400.0,0.6596680497925311,0.5505027932960894,0.7663551401869159
278,51691737,775,57,3268.0,7416.0,16.0,13.0,0.0,42.0,33.0,0.0,8992.0,290.0,12.0,330.0,1186.56,2580.0,417.0,1469.0,279.0,2287.31,2622.92,2938.18,268.0,1987,2,1,5,1,1,1,36,1,Female,White,College,35-49,4.216774193548387,True,True,True,True,9.569032258064516,True,True,True,True,0.0206451612903225,True,True,True,True,0.016774193548387,True,True,True,True,0.0,False,False,False,False,0.0541935483870967,True,True,True,True,0.0425806451612903,True,True,True,True,2.951367741935484,True,True,True,True,3.7912,True,True,True,True,3.3844129032258063,True,True,True,True,1.5310451612903224,True,True,True,True,11.602580645161291,True,True,True,True,0.3741935483870968,True,True,True,True,0.4258064516129032,True,True,True,True,3.329032258064516,True,True,True,True,0.0154838709677419,True,True,True,True,1.895483870967742,True,True,True,True,0.5380645161290323,True,True,True,True,0.3458064516129032,True,True,True,True,0.36,True,True,True,True,0.0,False,False,False,False,163,0.5788804071246819,455.0,0.7071285274842851,0.5749125046321073,0.6361323155216285
279,51769031,15210,564,118976.0,129579.0,499.0,175.0,2991.0,466.0,45.0,0.0,170616.0,10914.0,894.0,10519.0,72784.52,63984.0,17446.0,28452.0,14823.0,49372.35,65354.6,64932.63,2490.0,1936,2,1,5,2,7,2,45,3,Female,White,College,65+,7.822222222222222,True,True,True,True,8.519329388560157,True,True,True,True,0.0328073635765943,True,True,True,True,0.0115055884286653,True,True,True,True,0.1966469428007889,True,True,True,True,0.030637738330046,True,True,True,True,0.0029585798816568,True,True,True,True,3.246045364891519,True,True,True,True,4.269074950690335,True,True,True,True,4.296817882971729,True,True,True,True,4.785307034845497,True,True,True,True,11.217357001972386,True,True,True,True,0.7175542406311637,True,True,True,True,0.6915844838921762,True,True,True,True,4.206706114398422,True,True,True,True,0.0587771203155818,True,True,True,True,1.870611439842209,True,True,True,True,1.147008547008547,True,True,True,True,0.1637080867850098,True,True,True,True,0.9745562130177516,True,True,True,True,0.0,False,False,False,False,441,0.48615747103868057,7428.0,0.5875177490543457,0.8748104506723929,0.725243798677924
280,52029527,940,64,2481.0,6083.0,45.0,10.0,6.0,8.0,2.0,0.0,5700.0,757.0,58.0,913.0,2172.91,4388.0,2412.0,1474.0,763.0,2914.79,7301.59,4850.39,241.0,1995,2,4,5,5,4,-1,6,4,Female,Asian,College,25-34,2.63936170212766,True,True,True,True,6.471276595744681,True,True,True,True,0.0478723404255319,True,True,True,True,0.0106382978723404,True,True,True,True,0.0063829787234042,True,True,True,False,0.0085106382978723,True,True,True,False,0.002127659574468,True,False,False,False,3.100840425531915,True,True,True,True,5.159989361702128,True,True,True,True,7.767648936170213,True,True,True,True,2.3116063829787232,True,True,True,True,6.0638297872340425,True,True,True,True,0.8053191489361702,True,True,True,True,0.9712765957446808,True,True,True,True,4.6680851063829785,True,True,True,True,0.0617021276595744,True,True,True,True,1.5680851063829788,True,True,True,True,2.5659574468085107,True,True,True,True,0.2563829787234042,True,True,True,True,0.8117021276595745,True,True,True,True,0.0,False,False,False,False,181,0.5238095238095238,495.0,0.4983203762357232,0.7002523111427164,0.707936507936508
281,52288223,26016,547,81588.0,94648.0,1503.0,371.0,1405.0,1716.0,120.0,172.0,157927.0,14079.0,3921.0,10227.0,76198.15,101036.0,16905.0,33093.0,14625.0,77402.81,101511.66,84063.93,11816.0,2001,1,1,3,1,1,-1,39,2,Male,White,Some college,<25,3.136070110701107,True,True,True,True,3.638068880688807,True,True,True,True,0.0577721402214022,True,True,True,True,0.014260455104551,True,True,True,True,0.0540052275522755,True,True,True,True,0.0659594095940959,True,True,True,True,0.0046125461254612,True,True,True,True,2.975200261377614,True,True,True,True,3.2312396217712176,True,True,True,True,3.901893450184502,True,True,True,True,2.9288956795817955,True,True,True,True,6.070379766297663,True,True,True,True,0.5411669741697417,True,True,True,True,0.3931042435424354,True,True,True,True,3.883610086100861,True,True,True,True,0.1507149446494465,True,True,True,True,1.2720249077490775,True,True,True,True,0.6497924354243543,True,True,True,True,0.4541820418204182,True,True,True,True,0.5621540590405905,True,True,True,True,0.0066113161131611,True,True,True,True,459,0.547622705276903,14259.0,0.6510806386958845,0.8005846487301944,0.6642599277978339
282,52381857,18244,119,56617.0,124849.0,128.0,168.0,37.0,358.0,20.0,0.0,63619.0,1531.0,411.0,1441.0,21858.66,46311.0,7815.0,17538.0,1955.0,70087.97,29467.85,19091.36,1769.0,1989,2,1,2,2,7,2,23,1,Female,White,HS or Below,25-34,3.10332163999123,True,True,True,True,6.843290944968209,True,True,True,True,0.0070160052620039,True,True,True,True,0.0092085069063801,True,True,True,True,0.002028064021048,True,True,True,True,0.0196228897171672,True,True,True,True,0.0010962508221881,True,True,True,True,3.8416997368998023,True,True,True,True,1.0464459548344662,True,True,True,True,1.6152077395308049,True,True,True,True,1.1981286998465248,True,True,True,True,3.4871190528392897,True,True,True,True,0.0839180004385003,True,True,True,True,0.0789848717386538,True,True,True,True,2.5384235913176934,True,True,True,True,0.0225279543959657,True,True,True,True,0.9613023459767596,True,True,True,True,0.4283600087700066,True,True,True,True,0.0969633852225389,True,True,True,True,0.1071585178688884,True,True,True,True,0.0,False,False,False,False,236,0.8753969122960692,15990.0,0.48857752482690037,0.9246586313270597,0.9453082229278441
283,52388387,1036,181,4869.0,7160.0,12.0,15.0,21.0,76.0,5.0,0.0,4128.0,280.0,146.0,316.0,4351.5,2370.0,636.0,1067.0,269.0,1736.48,1373.77,1867.17,198.0,1963,2,1,6,2,6,2,13,3,Female,White,Postgrad,50-64,4.69980694980695,True,True,True,True,6.911196911196911,True,True,True,True,0.0115830115830115,True,True,True,True,0.0144787644787644,True,True,True,True,0.0202702702702702,True,True,True,True,0.0733590733590733,True,True,True,True,0.0048262548262548,True,True,True,False,1.676138996138996,True,True,True,True,1.8022876447876448,True,True,True,True,1.3260328185328183,True,True,True,True,4.200289575289576,True,True,True,True,3.9845559845559846,True,True,True,True,0.2702702702702703,True,True,True,True,0.305019305019305,True,True,True,True,2.287644787644788,True,True,True,True,0.1409266409266409,True,True,True,True,1.02992277992278,True,True,True,True,0.6138996138996139,True,True,True,True,0.1911196911196911,True,True,True,True,0.2596525096525096,True,True,True,True,0.0,False,False,False,False,353,0.3326959847036329,348.0,0.3276389477151866,0.6566046570059828,0.5296367112810707
284,52531907,2734,136,18678.0,35497.0,563.0,610.0,37.0,613.0,4.0,0.0,13811.0,1324.0,1069.0,2121.0,4484.74,11830.0,2353.0,7645.0,1744.0,7159.32,10860.46,5145.63,1491.0,1983,2,1,6,2,6,2,51,3,Female,White,Postgrad,35-49,6.831748354059985,True,True,True,True,12.983540599853692,True,True,True,True,0.20592538405267,True,True,True,True,0.2231163130943672,True,True,True,True,0.0135332845647403,True,True,True,True,0.2242136064374542,True,True,True,True,0.0014630577907827,True,True,False,False,2.618624725676664,True,True,True,True,1.8820885149963424,True,True,True,True,3.972370153621069,True,True,True,True,1.6403584491587415,True,True,True,True,5.051572787125092,True,True,True,True,0.4842721287490856,True,True,True,True,0.7757863935625458,True,True,True,True,4.326993416239941,True,True,True,True,0.3910021945866861,True,True,True,True,2.796269202633504,True,True,True,True,0.8606437454279444,True,True,True,True,0.5453547915142648,True,True,True,True,0.6378931967812729,True,True,True,True,0.0,False,False,False,False,173,0.5085923217550274,1391.0,0.5226104171710986,0.780159563749366,0.6811700182815357
285,52595215,1261,75,10736.0,11682.0,25.0,11.0,253.0,132.0,0.0,0.0,13509.0,858.0,68.0,822.0,7173.26,5384.0,1059.0,2142.0,856.0,3530.22,4240.62,4391.95,495.0,1971,1,1,2,3,4,6,39,2,Male,White,HS or Below,50-64,8.513877874702617,True,True,True,True,9.264076130055512,True,True,True,True,0.0198255352894528,True,True,True,True,0.0087232355273592,True,True,True,True,0.2006344171292625,True,True,True,True,0.1046788263283108,True,True,True,True,0.0,False,False,False,False,2.7995400475812846,True,True,True,True,3.482910388580492,True,True,True,True,3.362902458366376,True,True,True,True,5.688548770816812,True,True,True,True,10.712926249008722,True,True,True,True,0.6804123711340206,True,True,True,True,0.6518636003172086,True,True,True,True,4.269627279936558,True,True,True,True,0.0539254559873116,True,True,True,True,1.6986518636003172,True,True,True,True,0.8398096748612213,True,True,True,True,0.3925455987311657,True,True,True,True,0.6788263283108644,True,True,True,True,0.0,False,False,False,False,129,0.4251781472684085,537.0,0.5490284681427926,0.6300452365517067,0.7078384798099763
286,52610033,10180,169,207299.0,192604.0,480.0,114.0,5918.0,1055.0,104.0,0.0,261488.0,13550.0,1035.0,14749.0,27272.08,55200.0,8397.0,38588.0,19596.0,50465.9,71967.12,80061.75,3445.0,1986,2,3,2,1,1,1,42,1,Female,Hispanic,HS or Below,35-49,20.36335952848723,True,True,True,True,18.91984282907662,True,True,True,True,0.0471512770137524,True,True,True,True,0.0111984282907662,True,True,True,True,0.581335952848723,True,True,True,True,0.1036345776031434,True,True,True,True,0.0102161100196463,True,True,True,True,4.957357563850688,True,True,True,True,7.864611984282908,True,True,True,True,7.069461689587426,True,True,True,True,2.6789862475442043,True,True,True,True,25.686444007858547,True,True,True,True,1.331041257367387,True,True,True,True,1.4488212180746562,True,True,True,True,5.422396856581533,True,True,True,True,0.1016699410609037,True,True,True,True,3.7905697445972497,True,True,True,True,0.824852652259332,True,True,True,True,0.3384086444007858,True,True,True,True,1.924950884086444,True,True,True,True,0.0,False,False,False,False,326,0.7972522080471051,8124.0,0.6779865512692642,0.8596609137197567,0.8624141315014721
287,52628753,3746,123,8025.0,13740.0,1304.0,1112.0,152.0,433.0,24.0,0.0,18021.0,1052.0,1645.0,1933.0,4594.0,14220.0,3029.0,7450.0,1483.0,14366.03,26841.33,9869.79,3035.0,1955,2,1,2,2,7,2,21,3,Female,White,HS or Below,65+,2.142285104111052,True,True,True,True,3.667912439935932,True,True,True,True,0.3481046449546182,True,True,True,True,0.2968499733048585,True,True,True,True,0.0405766150560598,True,True,True,True,0.1155899626268019,True,True,True,True,0.0064068339562199,True,True,True,True,3.835032034169781,True,True,True,True,2.6347544046983447,True,True,True,True,7.165331019754405,True,True,True,True,1.226374799786439,True,True,True,True,4.810731446876669,True,True,True,True,0.2808328884143086,True,True,True,True,0.5160170848905499,True,True,True,True,3.796049119060331,True,True,True,True,0.4391350774159103,True,True,True,True,1.988788040576615,True,True,True,True,0.8085958355579285,True,True,True,True,0.8101975440469834,True,True,True,True,0.3958889482114255,True,True,True,True,0.0,False,False,False,False,279,0.33430851063829786,1257.0,0.4092320519824042,0.7713942727291222,0.7872340425531915
288,53202379,34420,561,103073.0,100167.0,526.0,370.0,241.0,1515.0,81.0,0.0,163643.0,21474.0,2784.0,13254.0,69458.69,117808.0,21682.0,37753.0,12626.0,70203.67,90974.69,105923.6,14289.0,1980,1,1,2,2,6,2,48,3,Male,White,HS or Below,35-49,2.9945671121441024,True,True,True,True,2.910139453805926,True,True,True,True,0.015281812899477,True,True,True,True,0.0107495642068564,True,True,True,True,0.007001743172574,True,True,True,True,0.044015107495642,True,True,True,True,0.0023532829750145,True,True,True,True,2.0396185357350376,True,True,True,True,3.077385241138873,True,True,True,True,2.6430764090644976,True,True,True,True,2.017974723997676,True,True,True,True,4.754299825682742,True,True,True,True,0.6238814642649623,True,True,True,True,0.3850668216153399,True,True,True,True,3.4226612434631027,True,True,True,True,0.0808832074375363,True,True,True,True,1.0968332364904123,True,True,True,True,0.6299244625217897,True,True,True,True,0.4151365485183033,True,True,True,True,0.3668216153399186,True,True,True,True,0.0,False,False,False,False,472,0.502289680596757,17440.0,0.6070364240826847,0.8594534189875258,0.6198266178969499
289,53206323,366,39,940.0,1400.0,14.0,7.0,0.0,36.0,0.0,0.0,1602.0,210.0,50.0,172.0,4618.31,1456.0,295.0,374.0,196.0,1099.64,1144.27,863.74,259.0,2001,2,1,3,1,1,-1,39,2,Female,White,Some college,<25,2.568306010928962,True,True,True,True,3.8251366120218577,True,True,True,True,0.0382513661202185,True,True,True,True,0.0191256830601092,True,True,True,False,0.0,False,False,False,False,0.0983606557377049,True,True,True,True,0.0,False,False,False,False,3.0044808743169398,True,True,True,True,2.359945355191257,True,True,True,True,3.1264207650273224,True,True,True,True,12.618333333333334,True,True,True,True,4.377049180327869,True,True,True,True,0.5737704918032787,True,True,True,True,0.4699453551912568,True,True,True,True,3.978142076502732,True,True,True,True,0.1366120218579235,True,True,True,True,1.0218579234972678,True,True,True,True,0.8060109289617486,True,True,True,True,0.7076502732240437,True,True,True,True,0.5355191256830601,True,True,True,True,0.0,False,False,False,False,56,0.5803814713896458,213.0,0.6545536114849708,0.6186537114845938,0.6811989100817438
290,53255111,6278,299,18866.0,19416.0,296.0,250.0,252.0,621.0,101.0,0.0,66183.0,3244.0,1098.0,5695.0,22727.02,25753.0,2979.0,18406.0,5132.0,32540.27,32996.77,40214.56,7526.0,1986,1,1,5,3,5,2,31,2,Male,White,College,35-49,3.0050971647021343,True,True,True,True,3.09270468302007,True,True,True,True,0.0471487734947435,True,True,True,True,0.0398215992354252,True,True,True,True,0.0401401720293086,True,True,True,True,0.0989168525007964,True,True,True,True,0.0160879260911118,True,True,True,True,5.183222363810131,True,True,True,True,6.405632366995858,True,True,True,True,5.255936604014017,True,True,True,True,3.6201051290219817,True,True,True,True,10.54205160879261,True,True,True,True,0.5167250716788786,True,True,True,True,0.9071360305829882,True,True,True,True,4.10210258043963,True,True,True,True,0.1748964638419879,True,True,True,True,2.931825422108952,True,True,True,True,0.4745141764893278,True,True,True,True,1.198789423383243,True,True,True,True,0.8174577891048105,True,True,True,True,0.0,False,False,False,False,385,0.34383452665075576,2161.0,0.30177608031754843,0.7487663505776531,0.5155131264916468
291,53347267,998,198,2167.0,2580.0,9.0,43.0,23.0,37.0,5.0,0.0,1909.0,110.0,73.0,157.0,513.46,782.0,194.0,541.0,148.0,770.91,1125.6,1361.02,109.0,1967,2,1,2,3,3,-1,6,4,Female,White,HS or Below,50-64,2.1713426853707416,True,True,True,True,2.585170340681363,True,True,True,True,0.0090180360721442,True,True,True,False,0.0430861723446893,True,True,True,True,0.0230460921843687,True,True,True,True,0.0370741482965931,True,True,True,True,0.0050100200400801,True,True,True,False,0.7724549098196393,True,True,True,True,1.36374749498998,True,True,True,True,1.1278557114228456,True,True,True,True,0.5144889779559119,True,True,True,True,1.9128256513026047,True,True,True,True,0.1102204408817635,True,True,True,True,0.157314629258517,True,True,True,True,0.7835671342685371,True,True,True,True,0.0731462925851703,True,True,True,True,0.5420841683366734,True,True,True,True,0.1943887775551102,True,True,True,True,0.1092184368737475,True,True,True,True,0.1482965931863727,True,True,True,True,0.0,False,False,False,False,293,0.4255111976630964,437.0,0.6484642637542822,0.6436185622074758,0.6085686465433301
